Start_time, Request_Type, Latency, Response_Code
07:29:32.603731700, POST, 15.0, 201
07:29:32.603731700, POST, 15.0, 201
07:29:32.603731700, POST, 15.0, 201
07:29:32.604733, POST, 15.0, 201
07:29:32.604733, POST, 15.0, 201
07:29:32.604733, POST, 15.0, 201
07:29:32.604733, POST, 15.0, 201
07:29:32.604733, POST, 15.0, 201
07:29:32.603731700, POST, 16.0, 201
07:29:32.604733, POST, 15.0, 201
07:29:32.603731700, POST, 16.0, 201
07:29:32.603731700, POST, 16.0, 201
07:29:32.603731700, POST, 16.0, 201
07:29:32.604733, POST, 16.0, 201
07:29:32.620746900, POST, 1.0, 201
07:29:32.620746900, POST, 15.0, 201
07:29:32.619746400, POST, 15.0, 201
07:29:32.619746400, POST, 15.0, 201
07:29:32.619746400, POST, 16.0, 201
07:29:32.620746900, POST, 15.0, 201
07:29:32.619746400, POST, 16.0, 201
07:29:32.619746400, POST, 16.0, 201
07:29:32.619746400, POST, 15.0, 201
07:29:32.621748300, POST, 14.0, 201
07:29:32.619746400, POST, 16.0, 201
07:29:32.619746400, POST, 16.0, 201
07:29:32.620746900, POST, 15.0, 201
07:29:32.619746400, POST, 15.0, 201
07:29:32.619746400, POST, 16.0, 201
07:29:32.620746900, POST, 15.0, 201
07:29:32.619746400, POST, 15.0, 201
07:29:32.635760800, POST, 1.0, 201
07:29:32.635760800, POST, 15.0, 201
07:29:32.635760800, POST, 15.0, 201
07:29:32.635760800, POST, 15.0, 201
07:29:32.635760800, POST, 15.0, 201
07:29:32.635760800, POST, 15.0, 201
07:29:32.635760800, POST, 15.0, 201
07:29:32.635760800, POST, 16.0, 201
07:29:32.635760800, POST, 15.0, 201
07:29:32.635760800, POST, 16.0, 201
07:29:32.635760800, POST, 16.0, 201
07:29:32.637763200, POST, 14.0, 201
07:29:32.635760800, POST, 16.0, 201
07:29:32.635760800, POST, 16.0, 201
07:29:32.635760800, POST, 16.0, 201
07:29:32.635760800, POST, 16.0, 201
07:29:32.635760800, POST, 16.0, 201
07:29:32.652776600, POST, 15.0, 201
07:29:32.651775300, POST, 15.0, 201
07:29:32.651775300, POST, 15.0, 201
07:29:32.651775300, POST, 15.0, 201
07:29:32.651775300, POST, 16.0, 201
07:29:32.651775300, POST, 15.0, 201
07:29:32.651775300, POST, 16.0, 201
07:29:32.652776600, POST, 15.0, 201
07:29:32.651775300, POST, 15.0, 201
07:29:32.651775300, POST, 16.0, 201
07:29:32.651775300, POST, 16.0, 201
07:29:32.651775300, POST, 15.0, 201
07:29:32.651775300, POST, 16.0, 201
07:29:32.651775300, POST, 16.0, 201
07:29:32.651775300, POST, 16.0, 201
07:29:32.651775300, POST, 16.0, 201
07:29:32.667790300, POST, 15.0, 201
07:29:32.667790300, POST, 15.0, 201
07:29:32.667790300, POST, 15.0, 201
07:29:32.667790300, POST, 15.0, 201
07:29:32.667790300, POST, 15.0, 201
07:29:32.667790300, POST, 15.0, 201
07:29:32.667790300, POST, 16.0, 201
07:29:32.667790300, POST, 15.0, 201
07:29:32.667790300, POST, 16.0, 201
07:29:32.667790300, POST, 15.0, 201
07:29:32.667790300, POST, 15.0, 201
07:29:32.667790300, POST, 16.0, 201
07:29:32.667790300, POST, 16.0, 201
07:29:32.667790300, POST, 16.0, 201
07:29:32.667790300, POST, 16.0, 201
07:29:32.667790300, POST, 16.0, 201
07:29:32.683805100, POST, 15.0, 201
07:29:32.683805100, POST, 16.0, 201
07:29:32.683805100, POST, 15.0, 201
07:29:32.683805100, POST, 16.0, 201
07:29:32.683805100, POST, 16.0, 201
07:29:32.683805100, POST, 16.0, 201
07:29:32.683805100, POST, 16.0, 201
07:29:32.683805100, POST, 16.0, 201
07:29:32.683805100, POST, 16.0, 201
07:29:32.683805100, POST, 16.0, 201
07:29:32.683805100, POST, 16.0, 201
07:29:32.683805100, POST, 16.0, 201
07:29:32.683805100, POST, 16.0, 201
07:29:32.683805100, POST, 16.0, 201
07:29:32.683805100, POST, 16.0, 201
07:29:32.683805100, POST, 16.0, 201
07:29:32.700820, POST, 15.0, 201
07:29:32.699819100, POST, 15.0, 201
07:29:32.700820, POST, 15.0, 201
07:29:32.699819100, POST, 15.0, 201
07:29:32.699819100, POST, 15.0, 201
07:29:32.699819100, POST, 15.0, 201
07:29:32.699819100, POST, 15.0, 201
07:29:32.699819100, POST, 15.0, 201
07:29:32.699819100, POST, 16.0, 201
07:29:32.699819100, POST, 16.0, 201
07:29:32.700820, POST, 15.0, 201
07:29:32.700820, POST, 16.0, 201
07:29:32.699819100, POST, 16.0, 201
07:29:32.700820, POST, 15.0, 201
07:29:32.700820, POST, 16.0, 201
07:29:32.700820, POST, 16.0, 201
07:29:32.716835100, POST, 1.0, 201
07:29:32.716835100, POST, 15.0, 201
07:29:32.715833900, POST, 15.0, 201
07:29:32.715833900, POST, 16.0, 201
07:29:32.715833900, POST, 15.0, 201
07:29:32.715833900, POST, 16.0, 201
07:29:32.716835100, POST, 15.0, 201
07:29:32.715833900, POST, 15.0, 201
07:29:32.716835100, POST, 15.0, 201
07:29:32.715833900, POST, 16.0, 201
07:29:32.715833900, POST, 16.0, 201
07:29:32.716835100, POST, 16.0, 201
07:29:32.715833900, POST, 16.0, 201
07:29:32.715833900, POST, 16.0, 201
07:29:32.717835500, POST, 14.0, 201
07:29:32.715833900, POST, 16.0, 201
07:29:32.716835100, POST, 16.0, 201
07:29:32.731848300, POST, 1.0, 201
07:29:32.731848300, POST, 15.0, 201
07:29:32.731848300, POST, 15.0, 201
07:29:32.732849200, POST, 15.0, 201
07:29:32.731848300, POST, 15.0, 201
07:29:32.733850500, POST, 14.0, 201
07:29:32.732849200, POST, 15.0, 201
07:29:32.732849200, POST, 15.0, 201
07:29:32.732849200, POST, 15.0, 201
07:29:32.732849200, POST, 15.0, 201
07:29:32.731848300, POST, 16.0, 201
07:29:32.732849200, POST, 15.0, 201
07:29:32.732849200, POST, 15.0, 201
07:29:32.731848300, POST, 16.0, 201
07:29:32.731848300, POST, 16.0, 201
07:29:32.731848300, POST, 16.0, 201
07:29:32.732849200, POST, 15.0, 201
07:29:32.747863100, POST, 14.0, 201
07:29:32.747863100, POST, 14.0, 201
07:29:32.748864300, POST, 14.0, 201
07:29:32.748864300, POST, 14.0, 201
07:29:32.747863100, POST, 15.0, 201
07:29:32.747863100, POST, 15.0, 201
07:29:32.747863100, POST, 14.0, 201
07:29:32.748864300, POST, 14.0, 201
07:29:32.747863100, POST, 15.0, 201
07:29:32.747863100, POST, 15.0, 201
07:29:32.747863100, POST, 15.0, 201
07:29:32.748864300, POST, 15.0, 201
07:29:32.747863100, POST, 15.0, 201
07:29:32.748864300, POST, 14.0, 201
07:29:32.747863100, POST, 15.0, 201
07:29:32.747863100, POST, 15.0, 201
07:29:32.763877500, POST, 15.0, 201
07:29:32.763877500, POST, 15.0, 201
07:29:32.763877500, POST, 15.0, 201
07:29:32.763877500, POST, 15.0, 201
07:29:32.762876600, POST, 15.0, 201
07:29:32.763877500, POST, 15.0, 201
07:29:32.762876600, POST, 16.0, 201
07:29:32.762876600, POST, 16.0, 201
07:29:32.762876600, POST, 16.0, 201
07:29:32.762876600, POST, 16.0, 201
07:29:32.762876600, POST, 16.0, 201
07:29:32.763877500, POST, 16.0, 201
07:29:32.762876600, POST, 16.0, 201
07:29:32.763877500, POST, 16.0, 201
07:29:32.762876600, POST, 16.0, 201
07:29:32.763877500, POST, 16.0, 201
07:29:32.778891100, POST, 14.0, 201
07:29:32.778891100, POST, 14.0, 201
07:29:32.779891900, POST, 14.0, 201
07:29:32.779891900, POST, 14.0, 201
07:29:32.778891100, POST, 14.0, 201
07:29:32.778891100, POST, 14.0, 201
07:29:32.779891900, POST, 14.0, 201
07:29:32.778891100, POST, 15.0, 201
07:29:32.779891900, POST, 15.0, 201
07:29:32.778891100, POST, 15.0, 201
07:29:32.778891100, POST, 15.0, 201
07:29:32.778891100, POST, 15.0, 201
07:29:32.779891900, POST, 15.0, 201
07:29:32.778891100, POST, 15.0, 201
07:29:32.778891100, POST, 15.0, 201
07:29:32.778891100, POST, 15.0, 201
07:29:32.793904900, POST, 1.0, 201
07:29:32.794905600, POST, 15.0, 201
07:29:32.793904900, POST, 15.0, 201
07:29:32.795907, POST, 14.0, 201
07:29:32.793904900, POST, 15.0, 201
07:29:32.794905600, POST, 15.0, 201
07:29:32.794905600, POST, 15.0, 201
07:29:32.794905600, POST, 15.0, 201
07:29:32.793904900, POST, 16.0, 201
07:29:32.794905600, POST, 15.0, 201
07:29:32.793904900, POST, 16.0, 201
07:29:32.793904900, POST, 16.0, 201
07:29:32.794905600, POST, 15.0, 201
07:29:32.794905600, POST, 15.0, 201
07:29:32.793904900, POST, 16.0, 201
07:29:32.794905600, POST, 15.0, 201
07:29:32.794905600, POST, 15.0, 201
07:29:32.809919400, POST, 15.0, 201
07:29:32.809919400, POST, 15.0, 201
07:29:32.809919400, POST, 15.0, 201
07:29:32.809919400, POST, 15.0, 201
07:29:32.809919400, POST, 15.0, 201
07:29:32.809919400, POST, 15.0, 201
07:29:32.809919400, POST, 16.0, 201
07:29:32.809919400, POST, 16.0, 201
07:29:32.809919400, POST, 15.0, 201
07:29:32.809919400, POST, 15.0, 201
07:29:32.809919400, POST, 15.0, 201
07:29:32.809919400, POST, 16.0, 201
07:29:32.809919400, POST, 16.0, 201
07:29:32.809919400, POST, 16.0, 201
07:29:32.809919400, POST, 16.0, 201
07:29:32.809919400, POST, 16.0, 201
07:29:32.826934900, POST, 1.0, 201
07:29:32.825933700, POST, 15.0, 201
07:29:32.825933700, POST, 15.0, 201
07:29:32.825933700, POST, 15.0, 201
07:29:32.827936, POST, 14.0, 201
07:29:32.825933700, POST, 15.0, 201
07:29:32.825933700, POST, 16.0, 201
07:29:32.825933700, POST, 15.0, 201
07:29:32.825933700, POST, 16.0, 201
07:29:32.825933700, POST, 16.0, 201
07:29:32.825933700, POST, 16.0, 201
07:29:32.825933700, POST, 15.0, 201
07:29:32.825933700, POST, 16.0, 201
07:29:32.825933700, POST, 16.0, 201
07:29:32.825933700, POST, 16.0, 201
07:29:32.825933700, POST, 16.0, 201
07:29:32.825933700, POST, 16.0, 201
07:29:32.841948400, POST, 15.0, 201
07:29:32.841948400, POST, 14.0, 201
07:29:32.841948400, POST, 15.0, 201
07:29:32.841948400, POST, 14.0, 201
07:29:32.841948400, POST, 14.0, 201
07:29:32.841948400, POST, 15.0, 201
07:29:32.841948400, POST, 15.0, 201
07:29:32.841948400, POST, 15.0, 201
07:29:32.841948400, POST, 15.0, 201
07:29:32.841948400, POST, 15.0, 201
07:29:32.841948400, POST, 15.0, 201
07:29:32.841948400, POST, 15.0, 201
07:29:32.841948400, POST, 15.0, 201
07:29:32.841948400, POST, 15.0, 201
07:29:32.841948400, POST, 15.0, 201
07:29:32.841948400, POST, 15.0, 201
07:29:32.857963500, POST, 14.0, 201
07:29:32.856962200, POST, 14.0, 201
07:29:32.856962200, POST, 14.0, 201
07:29:32.857963500, POST, 14.0, 201
07:29:32.857963500, POST, 14.0, 201
07:29:32.856962200, POST, 14.0, 201
07:29:32.856962200, POST, 15.0, 201
07:29:32.856962200, POST, 14.0, 201
07:29:32.857963500, POST, 14.0, 201
07:29:32.856962200, POST, 14.0, 201
07:29:32.856962200, POST, 15.0, 201
07:29:32.856962200, POST, 15.0, 201
07:29:32.857963500, POST, 14.0, 201
07:29:32.856962200, POST, 15.0, 201
07:29:32.857963500, POST, 14.0, 201
07:29:32.857963500, POST, 14.0, 201
07:29:32.871976, POST, 15.0, 201
07:29:32.871976, POST, 15.0, 201
07:29:32.871976, POST, 15.0, 201
07:29:32.871976, POST, 15.0, 201
07:29:32.871976, POST, 16.0, 201
07:29:32.871976, POST, 16.0, 201
07:29:32.871976, POST, 15.0, 201
07:29:32.871976, POST, 15.0, 201
07:29:32.871976, POST, 16.0, 201
07:29:32.871976, POST, 16.0, 201
07:29:32.871976, POST, 16.0, 201
07:29:32.871976, POST, 16.0, 201
07:29:32.871976, POST, 16.0, 201
07:29:32.871976, POST, 15.0, 201
07:29:32.871976, POST, 16.0, 201
07:29:32.871976, POST, 16.0, 201
07:29:32.887990500, POST, 14.0, 201
07:29:32.887990500, POST, 14.0, 201
07:29:32.887990500, POST, 14.0, 201
07:29:32.887990500, POST, 14.0, 201
07:29:32.887990500, POST, 14.0, 201
07:29:32.887990500, POST, 14.0, 201
07:29:32.887990500, POST, 14.0, 201
07:29:32.887990500, POST, 15.0, 201
07:29:32.887990500, POST, 14.0, 201
07:29:32.887990500, POST, 14.0, 201
07:29:32.887990500, POST, 14.0, 201
07:29:32.887990500, POST, 14.0, 201
07:29:32.887990500, POST, 14.0, 201
07:29:32.887990500, POST, 14.0, 201
07:29:32.887990500, POST, 15.0, 201
07:29:32.887990500, POST, 15.0, 201
07:29:32.903004100, POST, 14.0, 201
07:29:32.903004100, POST, 14.0, 201
07:29:32.903004100, POST, 14.0, 201
07:29:32.903004100, POST, 14.0, 201
07:29:32.903004100, POST, 14.0, 201
07:29:32.903004100, POST, 14.0, 201
07:29:32.903004100, POST, 14.0, 201
07:29:32.903004100, POST, 14.0, 201
07:29:32.903004100, POST, 15.0, 201
07:29:32.903004100, POST, 15.0, 201
07:29:32.903004100, POST, 15.0, 201
07:29:32.903004100, POST, 15.0, 201
07:29:32.903004100, POST, 15.0, 201
07:29:32.903004100, POST, 15.0, 201
07:29:32.903004100, POST, 15.0, 201
07:29:32.903004100, POST, 15.0, 201
07:29:32.918017700, POST, 1.0, 201
07:29:32.918017700, POST, 16.0, 201
07:29:32.918017700, POST, 15.0, 201
07:29:32.918017700, POST, 15.0, 201
07:29:32.918017700, POST, 16.0, 201
07:29:32.918017700, POST, 16.0, 201
07:29:32.920020, POST, 14.0, 201
07:29:32.918017700, POST, 16.0, 201
07:29:32.918017700, POST, 15.0, 201
07:29:32.918017700, POST, 16.0, 201
07:29:32.918017700, POST, 16.0, 201
07:29:32.918017700, POST, 16.0, 201
07:29:32.918017700, POST, 16.0, 201
07:29:32.918017700, POST, 16.0, 201
07:29:32.918017700, POST, 16.0, 201
07:29:32.918017700, POST, 16.0, 201
07:29:32.918017700, POST, 16.0, 201
07:29:32.935033400, POST, 0.0, 201
07:29:32.934032400, POST, 1.0, 201
07:29:32.936034300, POST, 14.0, 201
07:29:32.934032400, POST, 15.0, 201
07:29:32.934032400, POST, 15.0, 201
07:29:32.934032400, POST, 16.0, 201
07:29:32.935033400, POST, 15.0, 201
07:29:32.934032400, POST, 16.0, 201
07:29:32.934032400, POST, 16.0, 201
07:29:32.934032400, POST, 16.0, 201
07:29:32.934032400, POST, 16.0, 201
07:29:32.936034300, POST, 14.0, 201
07:29:32.934032400, POST, 16.0, 201
07:29:32.935033400, POST, 15.0, 201
07:29:32.935033400, POST, 15.0, 201
07:29:32.934032400, POST, 16.0, 201
07:29:32.934032400, POST, 16.0, 201
07:29:32.934032400, POST, 16.0, 201
07:29:32.950047100, POST, 1.0, 201
07:29:32.950047100, POST, 15.0, 201
07:29:32.951048300, POST, 15.0, 201
07:29:32.950047100, POST, 15.0, 201
07:29:32.950047100, POST, 15.0, 201
07:29:32.950047100, POST, 15.0, 201
07:29:32.950047100, POST, 15.0, 201
07:29:32.950047100, POST, 16.0, 201
07:29:32.950047100, POST, 16.0, 201
07:29:32.951048300, POST, 15.0, 201
07:29:32.950047100, POST, 16.0, 201
07:29:32.950047100, POST, 16.0, 201
07:29:32.951048300, POST, 15.0, 201
07:29:32.951048300, POST, 14.0, 201
07:29:32.950047100, POST, 16.0, 201
07:29:32.950047100, POST, 16.0, 201
07:29:32.950047100, POST, 16.0, 201
07:29:32.967062500, POST, 1.0, 201
07:29:32.966061500, POST, 15.0, 201
07:29:32.966061500, POST, 15.0, 201
07:29:32.966061500, POST, 15.0, 201
07:29:32.966061500, POST, 15.0, 201
07:29:32.966061500, POST, 15.0, 201
07:29:32.966061500, POST, 15.0, 201
07:29:32.966061500, POST, 16.0, 201
07:29:32.966061500, POST, 15.0, 201
07:29:32.966061500, POST, 16.0, 201
07:29:32.966061500, POST, 16.0, 201
07:29:32.968063500, POST, 14.0, 201
07:29:32.966061500, POST, 16.0, 201
07:29:32.966061500, POST, 16.0, 201
07:29:32.966061500, POST, 16.0, 201
07:29:32.966061500, POST, 16.0, 201
07:29:32.966061500, POST, 16.0, 201
07:29:32.983076900, POST, 1.0, 201
07:29:32.983076900, POST, 15.0, 201
07:29:32.982075600, POST, 15.0, 201
07:29:32.982075600, POST, 15.0, 201
07:29:32.984077700, POST, 13.0, 201
07:29:32.982075600, POST, 15.0, 201
07:29:32.983076900, POST, 15.0, 201
07:29:32.982075600, POST, 16.0, 201
07:29:32.983076900, POST, 15.0, 201
07:29:32.982075600, POST, 15.0, 201
07:29:32.982075600, POST, 16.0, 201
07:29:32.982075600, POST, 16.0, 201
07:29:32.982075600, POST, 15.0, 201
07:29:32.982075600, POST, 16.0, 201
07:29:32.982075600, POST, 16.0, 201
07:29:32.982075600, POST, 16.0, 201
07:29:32.983076900, POST, 15.0, 201
07:29:32.998091, POST, 15.0, 201
07:29:32.998091, POST, 15.0, 201
07:29:32.998091, POST, 15.0, 201
07:29:32.999091400, POST, 15.0, 201
07:29:32.999091400, POST, 15.0, 201
07:29:32.998091, POST, 15.0, 201
07:29:32.998091, POST, 16.0, 201
07:29:32.999091400, POST, 15.0, 201
07:29:32.998091, POST, 16.0, 201
07:29:32.998091, POST, 16.0, 201
07:29:32.998091, POST, 16.0, 201
07:29:32.998091, POST, 16.0, 201
07:29:32.999091400, POST, 15.0, 201
07:29:32.998091, POST, 16.0, 201
07:29:32.998091, POST, 16.0, 201
07:29:32.998091, POST, 16.0, 201
07:29:33.014105200, POST, 16.0, 201
07:29:33.014105200, POST, 16.0, 201
07:29:33.014105200, POST, 15.0, 201
07:29:33.014105200, POST, 16.0, 201
07:29:33.014105200, POST, 16.0, 201
07:29:33.014105200, POST, 16.0, 201
07:29:33.014105200, POST, 16.0, 201
07:29:33.014105200, POST, 16.0, 201
07:29:33.014105200, POST, 16.0, 201
07:29:33.014105200, POST, 16.0, 201
07:29:33.014105200, POST, 17.0, 201
07:29:33.014105200, POST, 16.0, 201
07:29:33.014105200, POST, 17.0, 201
07:29:33.014105200, POST, 16.0, 201
07:29:33.014105200, POST, 16.0, 201
07:29:33.014105200, POST, 16.0, 201
07:29:33.030119600, POST, 15.0, 201
07:29:33.030119600, POST, 15.0, 201
07:29:33.031121300, POST, 15.0, 201
07:29:33.031121300, POST, 15.0, 201
07:29:33.031121300, POST, 15.0, 201
07:29:33.031121300, POST, 15.0, 201
07:29:33.030119600, POST, 16.0, 201
07:29:33.031121300, POST, 15.0, 201
07:29:33.031121300, POST, 15.0, 201
07:29:33.031121300, POST, 15.0, 201
07:29:33.031121300, POST, 15.0, 201
07:29:33.031121300, POST, 15.0, 201
07:29:33.031121300, POST, 15.0, 201
07:29:33.031121300, POST, 15.0, 201
07:29:33.030119600, POST, 16.0, 201
07:29:33.031121300, POST, 15.0, 201
07:29:33.047135400, POST, 15.0, 201
07:29:33.046135400, POST, 15.0, 201
07:29:33.046135400, POST, 15.0, 201
07:29:33.047135400, POST, 15.0, 201
07:29:33.047135400, POST, 15.0, 201
07:29:33.046135400, POST, 15.0, 201
07:29:33.047135400, POST, 15.0, 201
07:29:33.046135400, POST, 15.0, 201
07:29:33.046135400, POST, 15.0, 201
07:29:33.046135400, POST, 16.0, 201
07:29:33.046135400, POST, 16.0, 201
07:29:33.046135400, POST, 15.0, 201
07:29:33.046135400, POST, 16.0, 201
07:29:33.046135400, POST, 15.0, 201
07:29:33.046135400, POST, 16.0, 201
07:29:33.047135400, POST, 15.0, 201
07:29:33.062148900, POST, 14.0, 201
07:29:33.062148900, POST, 14.0, 201
07:29:33.062148900, POST, 14.0, 201
07:29:33.062148900, POST, 15.0, 201
07:29:33.062148900, POST, 15.0, 201
07:29:33.062148900, POST, 15.0, 201
07:29:33.062148900, POST, 15.0, 201
07:29:33.062148900, POST, 15.0, 201
07:29:33.062148900, POST, 15.0, 201
07:29:33.062148900, POST, 15.0, 201
07:29:33.062148900, POST, 15.0, 201
07:29:33.062148900, POST, 15.0, 201
07:29:33.062148900, POST, 15.0, 201
07:29:33.062148900, POST, 15.0, 201
07:29:33.062148900, POST, 15.0, 201
07:29:33.062148900, POST, 15.0, 201
07:29:33.078163600, POST, 15.0, 201
07:29:33.077162800, POST, 15.0, 201
07:29:33.078163600, POST, 15.0, 201
07:29:33.077162800, POST, 15.0, 201
07:29:33.078163600, POST, 15.0, 201
07:29:33.077162800, POST, 15.0, 201
07:29:33.077162800, POST, 15.0, 201
07:29:33.077162800, POST, 16.0, 201
07:29:33.078163600, POST, 15.0, 201
07:29:33.077162800, POST, 16.0, 201
07:29:33.077162800, POST, 16.0, 201
07:29:33.078163600, POST, 15.0, 201
07:29:33.077162800, POST, 16.0, 201
07:29:33.077162800, POST, 16.0, 201
07:29:33.077162800, POST, 16.0, 201
07:29:33.077162800, POST, 16.0, 201
07:29:33.093177400, POST, 15.0, 201
07:29:33.094178200, POST, 15.0, 201
07:29:33.093177400, POST, 15.0, 201
07:29:33.093177400, POST, 16.0, 201
07:29:33.094178200, POST, 15.0, 201
07:29:33.093177400, POST, 16.0, 201
07:29:33.094178200, POST, 15.0, 201
07:29:33.094178200, POST, 15.0, 201
07:29:33.094178200, POST, 15.0, 201
07:29:33.093177400, POST, 16.0, 201
07:29:33.093177400, POST, 15.0, 201
07:29:33.094178200, POST, 15.0, 201
07:29:33.093177400, POST, 16.0, 201
07:29:33.094178200, POST, 16.0, 201
07:29:33.093177400, POST, 16.0, 201
07:29:33.093177400, POST, 16.0, 201
07:29:33.109191800, POST, 14.0, 201
07:29:33.109191800, POST, 14.0, 201
07:29:33.110192700, POST, 14.0, 201
07:29:33.109191800, POST, 15.0, 201
07:29:33.109191800, POST, 14.0, 201
07:29:33.109191800, POST, 15.0, 201
07:29:33.109191800, POST, 15.0, 201
07:29:33.110192700, POST, 14.0, 201
07:29:33.109191800, POST, 15.0, 201
07:29:33.109191800, POST, 15.0, 201
07:29:33.109191800, POST, 15.0, 201
07:29:33.110192700, POST, 14.0, 201
07:29:33.109191800, POST, 15.0, 201
07:29:33.109191800, POST, 15.0, 201
07:29:33.109191800, POST, 15.0, 201
07:29:33.110192700, POST, 15.0, 201
07:29:33.124205200, POST, 15.0, 201
07:29:33.125206500, POST, 15.0, 201
07:29:33.124205200, POST, 15.0, 201
07:29:33.124205200, POST, 15.0, 201
07:29:33.125206500, POST, 15.0, 201
07:29:33.125206500, POST, 15.0, 201
07:29:33.124205200, POST, 15.0, 201
07:29:33.124205200, POST, 15.0, 201
07:29:33.124205200, POST, 15.0, 201
07:29:33.124205200, POST, 16.0, 201
07:29:33.124205200, POST, 15.0, 201
07:29:33.124205200, POST, 16.0, 201
07:29:33.125206500, POST, 15.0, 201
07:29:33.124205200, POST, 16.0, 201
07:29:33.125206500, POST, 15.0, 201
07:29:33.125206500, POST, 15.0, 201
07:29:33.140220300, POST, 1.0, 201
07:29:33.140220300, POST, 14.0, 201
07:29:33.140220300, POST, 15.0, 201
07:29:33.140220300, POST, 15.0, 201
07:29:33.140220300, POST, 15.0, 201
07:29:33.140220300, POST, 14.0, 201
07:29:33.140220300, POST, 14.0, 201
07:29:33.140220300, POST, 15.0, 201
07:29:33.140220300, POST, 15.0, 201
07:29:33.140220300, POST, 15.0, 201
07:29:33.140220300, POST, 15.0, 201
07:29:33.140220300, POST, 15.0, 201
07:29:33.142221700, POST, 13.0, 201
07:29:33.140220300, POST, 15.0, 201
07:29:33.140220300, POST, 15.0, 201
07:29:33.140220300, POST, 15.0, 201
07:29:33.140220300, POST, 15.0, 201
07:29:33.155233800, POST, 15.0, 201
07:29:33.155233800, POST, 15.0, 201
07:29:33.156234600, POST, 15.0, 201
07:29:33.155233800, POST, 15.0, 201
07:29:33.155233800, POST, 15.0, 201
07:29:33.155233800, POST, 15.0, 201
07:29:33.155233800, POST, 15.0, 201
07:29:33.155233800, POST, 15.0, 201
07:29:33.156234600, POST, 15.0, 201
07:29:33.155233800, POST, 16.0, 201
07:29:33.156234600, POST, 15.0, 201
07:29:33.156234600, POST, 15.0, 201
07:29:33.155233800, POST, 15.0, 201
07:29:33.155233800, POST, 16.0, 201
07:29:33.155233800, POST, 15.0, 201
07:29:33.155233800, POST, 16.0, 201
07:29:33.171248700, POST, 0.0, 201
07:29:33.171248700, POST, 14.0, 201
07:29:33.171248700, POST, 14.0, 201
07:29:33.171248700, POST, 14.0, 201
07:29:33.171248700, POST, 14.0, 201
07:29:33.171248700, POST, 14.0, 201
07:29:33.171248700, POST, 14.0, 201
07:29:33.171248700, POST, 14.0, 201
07:29:33.171248700, POST, 14.0, 201
07:29:33.171248700, POST, 14.0, 201
07:29:33.171248700, POST, 14.0, 201
07:29:33.171248700, POST, 15.0, 201
07:29:33.171248700, POST, 14.0, 201
07:29:33.171248700, POST, 15.0, 201
07:29:33.171248700, POST, 15.0, 201
07:29:33.171248700, POST, 15.0, 201
07:29:33.172249200, POST, 13.0, 201
07:29:33.186261700, POST, 1.0, 201
07:29:33.186261700, POST, 15.0, 201
07:29:33.186261700, POST, 14.0, 201
07:29:33.186261700, POST, 14.0, 201
07:29:33.186261700, POST, 15.0, 201
07:29:33.186261700, POST, 14.0, 201
07:29:33.186261700, POST, 14.0, 201
07:29:33.186261700, POST, 15.0, 201
07:29:33.186261700, POST, 15.0, 201
07:29:33.186261700, POST, 15.0, 201
07:29:33.186261700, POST, 15.0, 201
07:29:33.186261700, POST, 15.0, 201
07:29:33.186261700, POST, 14.0, 201
07:29:33.186261700, POST, 15.0, 201
07:29:33.187262800, POST, 13.0, 201
07:29:33.186261700, POST, 15.0, 201
07:29:33.186261700, POST, 15.0, 201
07:29:33.201275800, POST, 1.0, 201
07:29:33.201275800, POST, 15.0, 201
07:29:33.201275800, POST, 14.0, 201
07:29:33.201275800, POST, 15.0, 201
07:29:33.201275800, POST, 14.0, 201
07:29:33.201275800, POST, 15.0, 201
07:29:33.201275800, POST, 15.0, 201
07:29:33.201275800, POST, 15.0, 201
07:29:33.201275800, POST, 14.0, 201
07:29:33.201275800, POST, 14.0, 201
07:29:33.201275800, POST, 14.0, 201
07:29:33.203277500, POST, 13.0, 201
07:29:33.201275800, POST, 15.0, 201
07:29:33.201275800, POST, 15.0, 201
07:29:33.201275800, POST, 15.0, 201
07:29:33.201275800, POST, 15.0, 201
07:29:33.201275800, POST, 15.0, 201
07:29:33.216289400, POST, 1.0, 201
07:29:33.217289900, POST, 15.0, 201
07:29:33.216289400, POST, 15.0, 201
07:29:33.216289400, POST, 16.0, 201
07:29:33.216289400, POST, 16.0, 201
07:29:33.217289900, POST, 15.0, 201
07:29:33.217289900, POST, 15.0, 201
07:29:33.216289400, POST, 16.0, 201
07:29:33.216289400, POST, 16.0, 201
07:29:33.216289400, POST, 16.0, 201
07:29:33.216289400, POST, 16.0, 201
07:29:33.216289400, POST, 16.0, 201
07:29:33.216289400, POST, 16.0, 201
07:29:33.216289400, POST, 16.0, 201
07:29:33.218291200, POST, 14.0, 201
07:29:33.216289400, POST, 16.0, 201
07:29:33.216289400, POST, 16.0, 201
07:29:33.232304200, POST, 15.0, 201
07:29:33.232304200, POST, 15.0, 201
07:29:33.232304200, POST, 15.0, 201
07:29:33.232304200, POST, 15.0, 201
07:29:33.232304200, POST, 15.0, 201
07:29:33.232304200, POST, 15.0, 201
07:29:33.232304200, POST, 16.0, 201
07:29:33.232304200, POST, 16.0, 201
07:29:33.233304900, POST, 15.0, 201
07:29:33.232304200, POST, 15.0, 201
07:29:33.232304200, POST, 16.0, 201
07:29:33.232304200, POST, 16.0, 201
